Date,Price,Open,High,Low,Vol.,Change %
12/10/2023,74.75,72.317,74.839,70.734,7.65M,3.36%
12/9/2023,72.319,74.896,77.55,71.848,11.33M,-3.44%
12/8/2023,74.896,67.798,75.242,67.798,14.15M,10.48%
12/7/2023,67.791,61.898,69.322,61.677,13.53M,9.53%
12/6/2023,61.896,60.959,66.631,60.959,13.83M,1.54%
12/5/2023,60.959,61.575,62.548,59.153,7.72M,-1.00%
12/4/2023,61.572,62.988,65.243,60.081,10.40M,-2.25%
12/3/2023,62.988,63.795,65.419,62.329,6.52M,-1.28%
12/2/2023,63.807,59.756,63.898,59.674,6.29M,6.78%
12/1/2023,59.754,59.199,61.846,58.614,6.66M,0.94%
11/30/2023,59.199,59.292,61.646,58.858,5.67M,-0.16%
11/29/2023,59.294,58.184,61.706,57.766,9.66M,1.89%
11/28/2023,58.192,55.055,58.634,53.978,7.11M,5.69%
11/27/2023,55.06,57.559,58.04,53.59,6.16M,-4.34%
11/26/2023,57.559,58.809,59.007,56.26,4.24M,-2.13%
11/25/2023,58.809,56.87,59.715,55.895,5.31M,3.42%
11/24/2023,56.863,56.412,58.712,56.242,5.28M,0.80%
11/23/2023,56.412,57.538,59.506,56.192,6.23M,-1.86%
11/22/2023,57.482,51.691,58.825,51.65,9.83M,11.20%
11/21/2023,51.691,56.574,57.316,51.401,12.95M,-8.63%
11/20/2023,56.574,61.087,61.199,56.234,8.92M,-7.43%
11/19/2023,61.114,58.566,62.011,56.724,9.09M,4.38%
11/18/2023,58.552,58.497,59.313,54.856,9.19M,0.09%
11/17/2023,58.497,57.823,60.442,54.205,14.71M,1.18%
11/16/2023,57.815,65.527,68.076,56.552,18.33M,-11.81%
11/15/2023,65.555,56.82,67.03,56.234,16.38M,15.37%
11/14/2023,56.82,51.639,57.751,51.603,15.40M,9.98%
11/13/2023,51.662,56.35,59.8,51.635,14.45M,-8.32%
11/12/2023,56.35,56.375,61.823,54.617,13.54M,-0.01%
11/11/2023,56.354,56.677,63.576,53.636,18.65M,-0.57%
11/10/2023,56.677,45.305,57.442,45.095,19.27M,25.02%
11/9/2023,45.335,43.132,48.777,42.529,16.80M,5.12%
11/8/2023,43.127,42.946,43.866,42.295,6.00M,0.42%
11/7/2023,42.946,42.171,44.442,40.236,12.27M,1.80%
11/6/2023,42.187,41.157,42.19,39.687,7.07M,2.51%
11/5/2023,41.154,42.426,42.826,40.297,5.78M,-2.99%
11/4/2023,42.424,39.454,42.675,39.032,9.18M,7.53%
11/3/2023,39.452,40.246,40.25,38.072,12.86M,-1.97%
11/2/2023,40.246,41.113,44.501,38.762,18.19M,-2.11%
11/1/2023,41.113,38.401,46.479,37.926,25.10M,7.07%
10/31/2023,38.398,34.942,38.561,34.862,12.76M,9.89%
10/30/2023,34.942,32.83,35.199,32.385,9.62M,6.51%
10/29/2023,32.805,31.632,33.142,31.312,4.67M,3.71%
10/28/2023,31.632,31.724,32.5,31.413,3.13M,-0.29%
10/27/2023,31.724,32.78,33.305,31.456,7.87M,-3.22%
10/26/2023,32.78,32.448,33.242,30.777,9.53M,1.04%
10/25/2023,32.444,30.16,33.841,30.038,13.17M,7.57%
10/24/2023,30.16,31.922,32.552,29.592,13.77M,-5.52%
10/23/2023,31.922,29.051,32.709,28.77,15.07M,9.89%
10/22/2023,29.049,29.325,29.992,28.123,6.55M,-1.00%
10/21/2023,29.343,27.02,30.165,26.665,11.47M,8.60%
10/20/2023,27.02,24.927,27.35,24.732,9.71M,8.33%
