Date,Price,Open,High,Low,Vol.,Change %
8/29/2024,5.4574,5.5445,5.6686,5.3636,13.42M,-1.56%
8/28/2024,5.5438,5.432,6.0203,5.1422,43.75M,1.91%
8/27/2024,5.4397,5.129,5.6583,5.129,26.24M,6.07%
8/26/2024,5.1282,5.7669,5.822,5.0402,31.73M,-11.06%
8/25/2024,5.766,5.9102,5.9785,5.2682,59.35M,-2.60%
8/24/2024,5.92,6.702,6.8652,5.4665,39.52M,-11.66%
8/23/2024,6.7012,6.5044,6.8109,6.4953,9.16M,3.03%
8/22/2024,6.5039,6.4954,6.5973,6.4321,9.65M,0.13%
8/21/2024,6.4955,6.6646,6.768,6.4799,10.75M,-2.55%
8/20/2024,6.6653,6.8304,6.9288,6.5966,9.48M,-2.42%
8/19/2024,6.8305,6.8872,7.0675,6.7187,13.90M,-0.80%
8/18/2024,6.8856,6.4399,7.1004,6.4127,12.52M,6.89%
8/17/2024,6.4417,6.5444,6.5787,6.3976,6.57M,-1.58%
8/16/2024,6.5451,6.5968,6.8721,6.3845,15.71M,-0.80%
8/15/2024,6.5981,6.8924,6.9091,6.4361,16.13M,-4.25%
8/14/2024,6.8908,6.4531,7.257,6.3928,25.52M,6.77%
8/13/2024,6.4538,6.2708,6.5289,6.1911,12.93M,2.93%
8/12/2024,6.27,6.2107,6.6273,6.06,22.37M,0.97%
8/11/2024,6.2096,6.6741,6.7243,6.157,10.99M,-6.93%
8/10/2024,6.6723,6.6192,6.8422,6.6005,10.83M,0.79%
8/9/2024,6.62,6.2155,6.8061,6.0851,27.98M,6.52%
8/8/2024,6.2146,5.4473,6.42,5.391,41.46M,14.11%
8/7/2024,5.4461,5.7498,5.8236,5.3484,16.39M,-5.31%
8/6/2024,5.7514,5.269,5.8347,5.2669,19.06M,9.14%
8/5/2024,5.2699,6.0102,6.0423,4.7674,63.86M,-12.34%
8/4/2024,6.0115,5.9737,6.1942,5.7672,17.79M,0.64%
8/3/2024,5.9735,6.1844,6.206,5.8097,14.72M,-3.41%
8/2/2024,6.1847,6.7415,6.7474,6.1741,14.06M,-8.25%
8/1/2024,6.7409,6.7536,6.8833,6.6289,12.93M,-0.17%
7/31/2024,6.7522,6.7335,6.8852,6.7101,9.48M,0.29%
7/30/2024,6.7328,6.6209,6.7459,6.5898,7.66M,1.70%
7/29/2024,6.6204,6.6199,6.8077,6.6139,8.89M,0.00%
7/28/2024,6.6202,6.6338,6.6537,6.5094,6.75M,-0.20%
7/27/2024,6.6338,6.7091,6.7405,6.5548,7.60M,-1.12%
7/26/2024,6.7086,6.6186,6.8239,6.6098,8.62M,1.36%
7/25/2024,6.6185,6.852,6.8701,6.4664,14.53M,-3.46%
7/24/2024,6.8555,6.8687,7.0061,6.8311,8.52M,-0.19%
7/23/2024,6.8685,6.974,7.0154,6.7965,10.30M,-1.52%
7/22/2024,6.9744,7.1772,7.2154,6.9129,9.99M,-2.83%
7/21/2024,7.1772,7.2602,7.3065,7.0053,8.19M,-1.15%
7/20/2024,7.2608,7.3009,7.3505,7.2562,6.19M,-0.55%
7/19/2024,7.3008,7.2524,7.3191,7.1908,8.49M,0.67%
7/18/2024,7.2524,7.0941,7.289,7.0879,9.09M,2.24%
7/17/2024,7.0934,7.2758,7.351,7.0903,10.36M,-2.51%
7/16/2024,7.2764,7.6277,7.6487,7.2535,12.75M,-4.61%
7/15/2024,7.6277,7.422,7.6316,7.3713,11.72M,2.78%
7/14/2024,7.4214,7.2744,7.4629,7.2341,7.96M,2.03%
7/13/2024,7.2737,7.3336,7.3702,7.2581,7.40M,-0.83%
7/12/2024,7.3343,7.3239,7.3852,7.2025,10.04M,0.16%
7/11/2024,7.3223,7.2301,7.3239,7.121,11.20M,1.28%
7/10/2024,7.2299,7.3062,7.4362,7.1642,9.26M,-1.04%
7/9/2024,7.3056,7.1196,7.3603,7.0937,10.85M,2.61%
7/8/2024,7.1196,7.0501,7.3785,6.8558,19.89M,1.01%
7/7/2024,7.0487,7.5793,7.6155,7.0299,13.72M,-7.01%
7/6/2024,7.5798,7.221,7.717,7.1988,13.96M,4.96%
7/5/2024,7.2213,7.1227,7.3177,6.3892,28.50M,1.39%
7/4/2024,7.1226,7.8857,7.9246,7.0397,17.32M,-9.68%
7/3/2024,7.8861,8.1101,8.1622,7.7415,9.32M,-2.76%
7/2/2024,8.1099,7.7394,8.1119,7.7203,11.80M,4.79%
7/1/2024,7.7394,7.6652,7.8357,7.585,8.13M,0.97%
6/30/2024,7.6652,7.6136,7.7491,7.5739,6.80M,0.67%
6/29/2024,7.6139,7.4985,7.6806,7.435,6.55M,1.54%
6/28/2024,7.4985,7.7841,7.7845,7.4355,9.45M,-3.68%
6/27/2024,7.7847,7.6312,7.8603,7.5658,11.75M,2.01%
6/26/2024,7.631,7.4903,7.6782,7.3862,11.17M,1.85%
6/25/2024,7.4921,7.4969,7.7261,7.4377,13.02M,0.06%
6/24/2024,7.4876,7.5034,7.6128,7.0444,17.11M,-0.23%
6/23/2024,7.5047,7.3397,7.7446,7.3269,11.09M,2.26%
6/22/2024,7.339,7.1019,7.3526,7.04,7.00M,3.33%
6/21/2024,7.1022,7.1444,7.3481,7.0081,12.66M,-0.58%
6/20/2024,7.1437,6.9583,7.2926,6.9157,12.20M,2.67%
6/19/2024,6.9581,7.1162,7.2545,6.7787,15.47M,-2.23%
6/18/2024,7.117,7.6995,7.7089,6.899,22.78M,-7.55%
6/17/2024,7.6981,7.9437,8.0284,7.6094,14.89M,-3.10%
6/16/2024,7.9443,7.91,8.0915,7.7437,9.24M,0.43%
6/15/2024,7.91,8.1835,8.2843,7.8699,10.92M,-3.34%
6/14/2024,8.1835,7.77,8.246,7.6922,24.52M,5.34%
6/13/2024,7.7686,7.4641,7.7703,7.3015,20.68M,4.12%
6/12/2024,7.461,6.943,7.582,6.8746,17.54M,7.46%
6/11/2024,6.9431,7.2269,7.2503,6.7422,12.78M,-3.94%
6/10/2024,7.2277,7.1101,7.2382,6.9843,8.41M,1.64%
6/9/2024,7.1111,6.9962,7.1919,6.8385,9.67M,1.62%
6/8/2024,6.9979,7.2105,7.4438,6.9555,11.87M,-2.96%
6/7/2024,7.2113,7.5411,7.7489,6.7506,20.21M,-4.36%
6/6/2024,7.5397,7.2035,7.5609,7.1159,13.47M,4.65%
6/5/2024,7.2048,7.3253,7.8676,7.1144,20.74M,-1.63%
6/4/2024,7.3241,6.8152,7.3352,6.722,16.33M,7.45%
6/3/2024,6.816,6.8299,7.0487,6.5811,15.85M,-0.21%
6/2/2024,6.8306,6.2872,7.0008,6.2747,18.21M,8.62%
6/1/2024,6.2884,6.3346,6.3735,6.2662,7.06M,-0.73%
5/31/2024,6.3346,6.4622,6.488,6.3262,8.30M,-1.98%
5/30/2024,6.4622,6.5022,6.5618,6.3305,8.28M,-0.61%
5/29/2024,6.5022,6.4661,6.6052,6.4105,9.36M,0.57%
5/28/2024,6.4651,6.3996,6.5027,6.2278,9.01M,1.04%
5/27/2024,6.3986,6.3122,6.5159,6.3122,7.54M,1.37%
5/26/2024,6.3122,6.3798,6.4348,6.2717,5.49M,-1.06%
5/25/2024,6.3798,6.3831,6.4869,6.2903,6.35M,-0.06%
5/24/2024,6.3836,6.2083,6.403,6.0605,6.92M,2.82%
5/23/2024,6.2084,6.5395,6.7243,6.008,14.39M,-5.00%
5/22/2024,6.5348,6.3253,6.6219,6.1721,12.88M,3.29%
5/21/2024,6.3266,6.5522,6.7231,6.3074,12.64M,-3.44%
5/20/2024,6.5522,6.2582,6.6336,6.2076,10.08M,4.70%
5/19/2024,6.2582,6.3961,6.565,6.2302,7.59M,-2.17%
5/18/2024,6.3968,6.6226,6.6576,6.3654,10.26M,-3.43%
5/17/2024,6.6241,6.7695,6.7695,6.5603,13.03M,-2.16%
5/16/2024,6.7704,6.9899,7.0586,6.3351,30.87M,-3.15%
5/15/2024,6.9905,6.8484,7.1342,6.824,13.08M,2.07%
5/14/2024,6.8485,7.0091,7.2222,6.5784,17.50M,-2.34%
5/13/2024,7.0123,6.9536,7.4756,6.7612,29.15M,0.83%
5/12/2024,6.9543,6.8955,7.0708,6.8151,11.13M,0.82%
5/11/2024,6.8976,6.7719,6.9894,6.6141,12.34M,1.89%
5/10/2024,6.7697,6.411,7.1866,6.3091,27.24M,5.60%
5/9/2024,6.4107,5.7605,6.4763,5.759,19.89M,11.31%
5/8/2024,5.7594,5.6492,5.9268,5.6042,10.67M,1.99%
5/7/2024,5.6469,5.7802,5.9999,5.6469,8.07M,-2.30%
5/6/2024,5.7797,5.9687,6.1974,5.7623,11.51M,-3.17%
5/5/2024,5.9687,5.7496,5.983,5.5725,7.19M,3.81%
5/4/2024,5.7496,5.689,5.8352,5.6565,7.25M,1.08%
5/3/2024,5.6882,5.1331,5.7981,5.1066,13.36M,10.79%
5/2/2024,5.1344,4.8839,5.2676,4.6851,10.67M,5.13%
5/1/2024,4.8837,5.1636,5.1783,4.6044,14.25M,-5.42%
4/30/2024,5.1636,5.3115,5.418,5.0023,12.42M,-2.74%
4/29/2024,5.309,5.4182,5.4871,5.1774,6.48M,-1.97%
4/28/2024,5.4159,5.3971,5.5947,5.3852,6.21M,0.37%
4/27/2024,5.3958,5.3257,5.4469,5.1486,7.74M,1.37%
4/26/2024,5.323,5.394,5.4655,5.266,7.20M,-1.30%
4/25/2024,5.3932,5.5519,5.6345,5.1361,12.19M,-2.86%
4/24/2024,5.5522,5.7061,5.9748,5.4628,12.35M,-2.72%
4/23/2024,5.7072,5.928,6.0601,5.4448,12.29M,-3.74%
4/22/2024,5.9291,6.1362,6.2274,5.8136,11.15M,-3.38%
4/21/2024,6.1363,6.2076,6.2982,5.9801,9.48M,-1.09%
4/20/2024,6.2041,6.0667,6.3563,5.9189,14.08M,2.23%
4/19/2024,6.0686,6.5119,7.2271,5.9696,44.56M,-6.78%
4/18/2024,6.5102,6.0829,6.6,5.8085,19.49M,7.02%
4/17/2024,6.0832,6.3413,6.6843,6.0149,16.96M,-4.09%
4/16/2024,6.3428,6.5601,6.686,5.9166,20.63M,-3.32%
4/15/2024,6.5608,6.7749,7.2213,6.504,21.52M,-3.15%
4/14/2024,6.7741,5.9596,6.7923,5.7248,21.50M,13.71%
4/13/2024,5.9576,6.6251,6.9467,5.1984,36.44M,-10.19%
4/12/2024,6.6333,7.2571,7.4623,5.1675,27.50M,-8.59%
4/11/2024,7.2565,6.7724,7.665,6.6905,25.11M,7.14%
4/10/2024,6.7726,6.7161,6.9593,6.3898,17.58M,0.84%
4/9/2024,6.716,6.3416,7.1039,6.3062,29.61M,6.01%
4/8/2024,6.3353,5.3567,6.4999,5.3283,22.26M,18.21%
4/7/2024,5.3593,5.4829,5.4989,5.3316,4.29M,-2.31%
4/6/2024,5.4862,5.318,5.555,5.2861,6.77M,3.16%
4/5/2024,5.3181,5.0976,5.4999,5.0493,12.05M,4.34%
4/4/2024,5.0968,4.9514,5.1484,4.8924,6.59M,2.92%
4/3/2024,4.9522,4.8558,5.2178,4.7251,7.10M,2.06%
4/2/2024,4.8525,5.344,5.3798,4.8491,9.70M,-9.11%
4/1/2024,5.3388,5.4214,5.5364,5.0075,11.94M,-1.49%
3/31/2024,5.4198,5.2597,5.4383,5.0889,7.82M,3.04%
3/30/2024,5.2597,5.0205,5.3631,4.9885,8.91M,4.76%
3/29/2024,5.0208,4.8958,5.162,4.766,9.75M,2.59%
3/28/2024,4.8939,4.9668,5.1329,4.8057,8.43M,-1.49%
3/27/2024,4.9676,5.0449,5.1966,4.8128,13.15M,-1.53%
3/26/2024,5.0451,5.3394,5.4208,4.9916,18.76M,-5.54%
3/25/2024,5.341,4.9755,5.6803,4.9253,23.82M,7.36%
3/24/2024,4.975,4.8143,5.1373,4.8018,14.31M,3.34%
3/23/2024,4.8143,4.4393,5.3123,4.3867,28.03M,8.46%
3/22/2024,4.4386,4.0711,4.4892,4.0461,14.75M,8.98%
3/21/2024,4.0729,4.2316,4.3554,4.0467,8.84M,-3.75%
3/20/2024,4.2316,3.7904,4.3817,3.7028,19.41M,11.62%
3/19/2024,3.7911,3.8252,4.0162,3.5542,17.14M,-0.89%
3/18/2024,3.8251,3.8618,4.0514,3.635,14.20M,-0.91%
3/17/2024,3.8601,3.5275,4.0639,3.3294,12.03M,9.40%
3/16/2024,3.5284,3.8781,3.9147,3.4769,9.84M,-9.09%
3/15/2024,3.8812,4.0326,4.1497,3.5201,17.05M,-3.71%
3/14/2024,4.0307,4.313,4.3575,3.7832,24.41M,-6.58%
3/13/2024,4.3148,4.0599,4.5849,4.0221,54.43M,6.36%
3/12/2024,4.0568,3.286,4.226,3.2639,32.10M,23.45%
3/11/2024,3.286,2.8162,3.3438,2.7215,21.14M,16.68%
3/10/2024,2.8162,2.8739,2.8871,2.7685,6.98M,-2.01%
3/9/2024,2.8739,2.8306,2.9117,2.7746,6.62M,1.53%
3/8/2024,2.8305,2.7516,2.8413,2.6879,9.97M,2.86%
3/7/2024,2.7516,2.6781,2.7622,2.666,7.95M,2.75%
3/6/2024,2.6781,2.5916,2.7678,2.5575,14.63M,3.37%
3/5/2024,2.5908,2.7308,2.7544,2.3071,16.74M,-5.10%
3/4/2024,2.7301,2.6732,2.7776,2.648,10.77M,2.10%
3/3/2024,2.674,2.7137,2.7354,2.5399,9.06M,-1.47%
3/2/2024,2.7138,2.7082,2.7545,2.6474,9.51M,0.15%
3/1/2024,2.7098,2.4822,2.8923,2.4463,21.45M,9.20%
2/29/2024,2.4815,2.5138,2.7555,2.4366,17.83M,-1.29%
2/28/2024,2.5138,2.1587,2.9379,2.1417,40.14M,16.52%
2/27/2024,2.1574,2.1404,2.1965,2.1305,3.70M,0.79%
2/26/2024,2.1404,2.118,2.1481,2.0956,3.95M,1.03%
2/25/2024,2.1187,2.1111,2.1398,2.0902,2.69M,0.39%
2/24/2024,2.1105,2.0766,2.1485,2.0672,2.75M,1.65%
2/23/2024,2.0763,2.0879,2.1265,2.0626,3.29M,-0.56%
2/22/2024,2.0879,2.125,2.1505,2.0852,3.57M,-1.73%
2/21/2024,2.1248,2.2121,2.2143,2.1021,4.14M,-3.95%
2/20/2024,2.2121,2.2683,2.2922,2.1929,3.63M,-2.51%
