Date,Price,Open,High,Low,Vol.,Change %
6/24/2019,1.87,1.81,1.88,1.79,3.33M,3.10%
6/23/2019,1.81,1.84,1.91,1.77,6.46M,-1.70%
6/22/2019,1.84,1.69,1.94,1.68,11.12M,9.24%
6/21/2019,1.69,1.77,1.79,1.62,8.95M,-4.52%
6/20/2019,1.77,1.84,1.89,1.69,7.24M,-3.77%
6/19/2019,1.84,1.82,1.9,1.8,6.68M,1.11%
6/18/2019,1.82,1.96,2.02,1.76,17.29M,-7.18%
6/17/2019,1.96,1.66,2.07,1.66,22.43M,17.65%
6/16/2019,1.66,1.71,1.8,1.6,11.11M,-2.68%
6/15/2019,1.71,1.63,1.81,1.6,215.58K,4.76%
6/14/2019,1.63,1.85,1.9,1.5,554.79K,-11.93%
6/13/2019,1.85,1.15,1.99,1.12,399.34K,61.72%
6/12/2019,1.15,1.12,1.16,1.08,39.50K,2.33%
6/11/2019,1.12,1.21,1.21,1.1,34.25K,-7.47%
6/10/2019,1.21,1.06,1.21,1.04,34.07K,14.30%
6/9/2019,1.06,1.14,1.15,1.01,28.95K,-7.22%
6/8/2019,1.14,1.18,1.19,1.12,33.08K,-3.13%
6/7/2019,1.18,1.11,1.25,1.07,98.03K,6.19%
6/6/2019,1.11,1.1,1.26,1.06,161.58K,1.25%
6/5/2019,1.1,0.88,1.1,0.88,78.06K,24.58%
6/4/2019,0.88,0.92,0.93,0.85,34.17K,-3.99%
6/3/2019,0.92,1.02,1.02,0.9,37.09K,-10.61%
6/2/2019,1.02,0.95,1.05,0.94,82.84K,7.35%
6/1/2019,0.95,1.02,1.05,0.95,29.84K,-6.34%
5/31/2019,1.02,1.01,1.04,0.93,87.24K,0.88%
5/30/2019,1.01,1.17,1.22,0.93,97.80K,-13.65%
5/29/2019,1.17,1.28,1.28,1.15,72.98K,-8.62%
5/28/2019,1.28,1.22,1.34,1.15,110.85K,5.29%
5/27/2019,1.22,1.08,1.25,1.08,132.73K,12.18%
5/26/2019,1.08,1.11,1.18,1.04,92.20K,-2.71%
5/25/2019,1.11,1.31,1.33,1.1,93.99K,-15.17%
5/24/2019,1.31,1.34,1.43,1.2,101.62K,-1.88%
5/23/2019,1.34,1.22,1.39,1.15,86.71K,9.69%
5/22/2019,1.22,1.2,1.47,1.14,133.28K,2.02%
5/21/2019,1.2,1.12,1.23,1.06,57.31K,7.07%
5/20/2019,1.12,1.02,1.17,0.96,28.09K,9.79%
5/19/2019,1.02,0.94,1.11,0.94,62.09K,8.73%
5/18/2019,0.94,0.88,0.96,0.86,18.65K,6.80%
5/17/2019,0.88,0.92,0.98,0.82,47.88K,-5.25%
5/16/2019,0.92,0.85,0.93,0.74,47.94K,8.98%
5/15/2019,0.85,0.8,0.88,0.78,75.11K,6.46%
5/14/2019,0.8,0.67,0.98,0.64,114.29K,19.59%
5/13/2019,0.67,0.65,0.69,0.65,8.74K,2.16%
5/12/2019,0.65,0.69,0.7,0.63,13.86K,-4.96%
5/11/2019,0.69,0.69,0.76,0.65,48.50K,0.00%
5/10/2019,0.69,0.68,0.76,0.65,62.76K,1.16%
5/9/2019,0.68,0.59,0.75,0.59,70.85K,14.46%
5/8/2019,0.59,0.55,0.62,0.53,22.96K,8.29%
5/7/2019,0.55,0.58,0.61,0.55,13.97K,-4.78%
5/6/2019,0.58,0.5,0.59,0.5,17.48K,14.48%
5/5/2019,0.5,0.5,0.5,0.49,1.53K,0.00%
5/4/2019,0.5,0.52,0.52,0.49,6.58K,-4.02%
5/3/2019,0.52,0.46,0.52,0.46,3.18K,12.76%
5/2/2019,0.46,0.48,0.48,0.46,3.95K,-3.00%
5/1/2019,0.48,0.46,0.49,0.46,15.82K,2.74%
4/30/2019,0.46,0.42,0.47,0.42,2.68K,10.21%
4/29/2019,0.42,0.45,0.45,0.42,1.29K,-6.14%
4/28/2019,0.45,0.45,0.46,0.44,4.17K,0.00%
4/27/2019,0.45,0.43,0.46,0.43,4.14K,6.34%
4/26/2019,0.43,0.45,0.45,0.43,3.04K,-5.40%
4/25/2019,0.45,0.47,0.49,0.45,7.46K,-4.21%
4/24/2019,0.47,0.49,0.53,0.43,9.04K,-3.15%
4/23/2019,0.49,0.49,0.5,0.48,7.52K,-1.36%
4/22/2019,0.49,0.49,0.6,0.49,39.64K,0.00%
4/21/2019,0.49,0.5,0.51,0.4,1.26K,-2.50%
4/20/2019,0.5,0.52,0.53,0.5,0.48K,-2.42%
4/19/2019,0.52,0.52,0.52,0.52,1.33K,0.00%
4/18/2019,0.52,0.5,0.52,0.5,0.27K,3.43%
4/17/2019,0.5,0.51,0.51,0.48,7.40K,-1.67%
4/16/2019,0.51,0.5,0.51,0.49,6.03K,2.82%
4/15/2019,0.5,0.52,0.53,0.48,21.78K,-5.45%
4/14/2019,0.52,0.53,0.54,0.51,10.03K,-1.15%
4/13/2019,0.53,0.51,0.54,0.5,11.43K,5.03%
4/12/2019,0.51,0.49,0.51,0.46,22.47K,2.93%
4/11/2019,0.49,0.52,0.52,0.47,28.31K,-5.45%
4/10/2019,0.52,0.53,0.54,0.51,3.53K,-2.61%
4/9/2019,0.53,0.55,0.55,0.49,5.58K,-2.56%
4/8/2019,0.55,0.57,0.61,0.49,10.46K,-3.87%
4/7/2019,0.57,0.58,0.58,0.56,5.04K,-1.51%
4/6/2019,0.58,0.56,0.59,0.56,7.40K,2.41%
4/5/2019,0.56,0.54,0.58,0.54,6.88K,5.26%
4/4/2019,0.54,0.56,0.58,0.52,15.65K,-3.70%
4/3/2019,0.56,0.58,0.6,0.56,9.70K,-4.33%
4/2/2019,0.58,0.56,0.59,0.51,9.28K,4.49%
4/1/2019,0.56,0.52,0.56,0.52,12.67K,9.39%
3/31/2019,0.51,0.49,0.54,0.49,13.48K,3.48%
3/30/2019,0.49,0.49,0.5,0.48,3.82K,0.00%
3/29/2019,0.49,0.49,0.5,0.49,4.84K,0.00%
3/28/2019,0.49,0.49,0.51,0.48,5.93K,1.31%
3/27/2019,0.49,0.46,0.5,0.45,2.61K,6.42%
3/26/2019,0.46,0.47,0.49,0.45,4.50K,-3.09%
3/25/2019,0.47,0.45,0.48,0.44,8.41K,3.92%
3/24/2019,0.45,0.46,0.47,0.45,1.49K,0.00%
3/23/2019,0.46,0.46,0.5,0.46,2.24K,-1.34%
3/22/2019,0.46,0.46,0.46,0.44,5.92K,0.00%
3/21/2019,0.46,0.48,0.48,0.44,3.42K,-3.80%
3/20/2019,0.48,0.49,0.5,0.47,1.60K,0.00%
3/19/2019,0.49,0.47,0.49,0.47,0.70K,2.32%
3/18/2019,0.47,0.48,0.48,0.46,2.15K,-1.08%
3/17/2019,0.48,0.47,0.5,0.47,3.49K,0.00%
3/16/2019,0.47,0.48,0.49,0.47,2.57K,-1.51%
3/15/2019,0.48,0.49,0.51,0.48,1.01K,-1.09%
3/14/2019,0.49,0.48,0.49,0.47,6.92K,0.00%
3/13/2019,0.48,0.53,0.53,0.47,3.18K,-8.07%
3/12/2019,0.53,0.46,0.53,0.45,14.33K,14.46%
