Date,Price,Open,High,Low,Vol.,Change %
10/4/2022,6.49,6.36,6.53,6.34,8.54M,2.04%
10/3/2022,6.36,6.15,6.4,6.1,10.24M,3.42%
10/2/2022,6.15,6.27,6.33,6.14,7.79M,-1.91%
10/1/2022,6.27,6.32,6.34,6.22,7.04M,-0.79%
9/30/2022,6.32,6.44,6.57,6.21,16.44M,-1.86%
9/29/2022,6.44,6.39,6.48,6.27,11.38M,0.78%
9/28/2022,6.39,6.36,6.47,6.18,11.25M,0.39%
9/27/2022,6.365,6.56,6.8,6.25,29.42M,-2.97%
9/26/2022,6.56,6.2,6.58,6.17,17.41M,5.81%
9/25/2022,6.2,6.27,6.37,6.09,7.67M,-1.12%
9/24/2022,6.27,6.44,6.51,6.24,8.15M,-2.64%
9/23/2022,6.44,6.45,6.64,6.2,18.30M,-0.15%
9/22/2022,6.45,6.13,6.52,6.08,12.34M,5.21%
9/21/2022,6.13,6.29,6.56,5.97,20.17M,-2.54%
9/20/2022,6.29,6.38,6.42,6.18,11.34M,-1.42%
9/19/2022,6.38,6.44,6.56,6.12,18.98M,-0.93%
9/18/2022,6.44,7.06,7.06,6.389,16.10M,-8.78%
9/17/2022,7.06,6.91,7.16,6.9,8.11M,2.18%
9/16/2022,6.909,6.93,6.97,6.72,6.54M,-0.30%
9/15/2022,6.93,7.2,7.23,6.88,15.39M,-3.75%
9/14/2022,7.2,7.06,7.29,7.04,12.02M,1.98%
9/13/2022,7.06,7.66,7.93,7.04,19.17M,-7.83%
9/12/2022,7.66,7.69,8.04,7.57,18.23M,-0.39%
9/11/2022,7.69,7.78,7.88,7.56,9.30M,-1.03%
9/10/2022,7.77,7.75,7.88,7.59,9.94M,0.26%
9/9/2022,7.75,7.381,7.93,7.36,19.60M,5.01%
9/8/2022,7.38,7.19,7.45,7.06,12.68M,2.64%
9/7/2022,7.19,6.87,7.29,6.77,11.80M,4.66%
9/6/2022,6.87,7.37,7.69,6.85,16.62M,-6.78%
9/5/2022,7.37,7.37,7.63,7.27,10.64M,0.00%
9/4/2022,7.37,7.28,7.39,7.17,7.69M,1.23%
9/3/2022,7.28,7.29,7.31,7.18,5.97M,-0.14%
9/2/2022,7.29,7.18,7.56,7.12,12.04M,1.53%
9/1/2022,7.18,7.03,7.2,6.87,9.31M,2.14%
8/31/2022,7.03,7,7.28,6.99,8.92M,0.43%
8/30/2022,7,7.28,7.37,6.899,10.33M,-3.85%
8/29/2022,7.28,6.86,7.3,6.81,10.10M,6.28%
8/28/2022,6.85,7.05,7.15,6.82,5.88M,-2.83%
8/27/2022,7.049,6.93,7.1,6.8,4.71M,1.73%
8/26/2022,6.93,7.58,7.68,6.879,12.49M,-8.58%
8/25/2022,7.58,7.56,7.76,7.47,6.10M,0.26%
8/24/2022,7.56,7.64,7.75,7.43,7.63M,-1.04%
8/23/2022,7.64,7.41,7.71,7.19,9.98M,3.10%
8/22/2022,7.41,7.44,7.45,7,8.84M,-0.40%
8/21/2022,7.44,7.221,7.53,7.16,6.25M,3.04%
8/20/2022,7.221,7.311,7.52,7.04,9.73M,-1.26%
8/19/2022,7.313,8.08,8.09,7.25,9.09M,-9.50%
8/18/2022,8.08,8.37,8.57,8.058,9.38M,-3.46%
8/17/2022,8.37,8.84,9.17,8.32,14.05M,-5.32%
8/16/2022,8.84,8.78,8.93,8.64,10.66M,0.68%
8/15/2022,8.781,8.96,9.38,8.64,7.73M,-1.90%
8/14/2022,8.95,9.3,9.56,8.83,6.62M,-3.77%
8/13/2022,9.301,9.48,9.67,9.25,5.25M,-1.89%
8/12/2022,9.48,9.2,9.5,9.04,12.45M,3.04%
